# log(age/yr)   M_ini       M_act   logL/Lo logTe   logG    mbol    u       g       r       i       z   C/O M_hec   period  pmode   logMdot int_IMF
    10.00   0.8980811238    0.8776  2.3227  3.6727  1.6954  -1.037  1.680   -0.150  -0.932  -1.210  -1.362  0.4787  0.0000  3.4 1   -11.619 3.1096067429
    10.00   0.8981382251    0.8756  2.3861  3.6689  1.6159  -1.195  1.614   -0.273  -1.077  -1.363  -1.522  0.4787  0.0000  3.9 1   -11.612 3.1096262932
    10.00   0.8981862664    0.8734  2.4459  3.6654  1.5412  -1.345  1.551   -0.390  -1.214  -1.508  -1.672  0.4787  0.0000  4.5 1   -11.607 3.1096427441
    10.00   0.8982273936    0.8711  2.5053  3.6621  1.4670  -1.493  1.490   -0.506  -1.350  -1.652  -1.822  0.4787  0.0000  5.1 1   -11.601 3.1096568108
    10.00   0.8982685804    0.8682  2.5684  3.6587  1.3891  -1.651  1.427   -0.629  -1.495  -1.805  -1.981  0.4787  0.0000  5.8 1   -11.596 3.1096708775
    10.00   0.8983005881    0.8653  2.6227  3.6551  1.3190  -1.787  1.390   -0.727  -1.617  -1.936  -2.118  0.4787  0.0000  6.6 1   -11.592 3.1096818447
    10.00   0.8983325958    0.8618  2.6836  3.6512  1.2405  -1.939  1.348   -0.838  -1.754  -2.083  -2.272  0.4787  0.0000  7.5 1   -11.591 3.1096928120
    10.00   0.8983623385    0.8576  2.7466  3.6472  1.1596  -2.096  1.309   -0.949  -1.892  -2.232  -2.428  0.4787  0.0000  8.7 1   -11.591 3.1097028255
    10.00   0.8983874917    0.8530  2.8060  3.6434  1.0825  -2.245  1.278   -1.051  -2.021  -2.371  -2.575  0.4787  0.0000  9.9 1   -11.596 3.1097114086
    10.00   0.8984080553    0.8484  2.8594  3.6396  1.0116  -2.378  1.261   -1.138  -2.134  -2.495  -2.706  0.4787  0.0000  11.7    1   -11.604 3.1097185612
    10.00   0.8984309435    0.8420  2.9241  3.6352  0.9261  -2.540  1.245   -1.243  -2.272  -2.646  -2.866  0.4787  0.0000  13.6    1   -11.622 3.1097261906
    10.00   0.8984515071    0.8345  2.9876  3.6308  0.8410  -2.699  1.239   -1.341  -2.406  -2.793  -3.022  0.4787  0.0000  15.7    1   -11.652 3.1097333431
    10.00   0.8984652758    0.8282  3.0351  3.6271  0.7755  -2.818  1.245   -1.411  -2.504  -2.903  -3.139  0.4787  0.0000  17.6    1   -11.684 3.1097381115
    10.00   0.8984812498    0.8192  3.0942  3.6226  0.6937  -2.965  1.261   -1.492  -2.623  -3.037  -3.283  0.4787  0.0000  20.4    1   -11.606 3.1097433567
    10.00   0.8984950185    0.8095  3.1493  3.6189  0.6184  -3.103  1.272   -1.567  -2.733  -3.161  -3.416  0.4787  0.0000  23.2    1   -11.084 3.1097481251
    10.00   0.8985087276    0.7970  3.2113  3.6151  0.5345  -3.258  1.273   -1.658  -2.860  -3.302  -3.567  0.4787  0.0000  26.9    1   -10.521 3.1097528934
    10.00   0.8985224962    0.7810  3.2720  3.6106  0.4469  -3.410  1.306   -1.731  -2.978  -3.437  -3.713  0.4787  0.0000  31.4    1   -9.960  3.1097576618
    10.00   0.8985247016    0.7779  3.2840  3.6098  0.4302  -3.440  1.310   -1.747  -3.002  -3.464  -3.742  0.4787  0.0000  32.3    1   -9.856  3.1097583771
    10.00   0.8985247016    0.7766  1.6923  3.7347  2.5207  0.539   2.231   1.016   0.537   0.377   0.311   0.4787  0.0000  0.8 1   -11.749 3.1097583771
    10.00   0.8985964656    0.7767  1.7045  3.7331  2.5022  0.509   2.217   0.993   0.508   0.345   0.277   0.4787  0.0000  0.9 1   -11.749 3.1097826958
    10.00   0.8986985683    0.7768  1.7126  3.7323  2.4910  0.488   2.205   0.977   0.488   0.323   0.255   0.4787  0.0000  0.9 1   -11.748 3.1098177433
    10.00   0.8987681866    0.7769  1.7161  3.7321  2.4867  0.480   2.199   0.969   0.479   0.314   0.245   0.4787  0.0000  0.9 1   -11.748 3.1098413467
    10.00   0.8988118172    0.7770  1.7169  3.7322  2.4863  0.478   2.196   0.967   0.477   0.312   0.244   0.4787  0.0000  0.9 1   -11.747 3.1098563671
    10.00   0.8989416957    0.7771  1.7173  3.7329  2.4890  0.477   2.188   0.962   0.476   0.312   0.244   0.4787  0.0000  0.9 1   -11.746 3.1099004745
    10.00   0.8990769386    0.7773  1.7158  3.7342  2.4955  0.481   2.179   0.960   0.478   0.317   0.251   0.4787  0.0000  0.9 1   -11.745 3.1099467278
    10.00   0.8992185593    0.7775  1.7143  3.7354  2.5020  0.484   2.171   0.957   0.481   0.322   0.257   0.4787  0.0000  0.9 1   -11.744 3.1099948883
    10.00   0.8993649483    0.7777  1.7135  3.7364  2.5068  0.486   2.163   0.954   0.483   0.325   0.262   0.4787  0.0000  0.8 1   -11.743 3.1100449562
    10.00   0.8995147347    0.7778  1.7134  3.7372  2.5103  0.487   2.155   0.950   0.482   0.327   0.264   0.4787  0.0000  0.8 1   -11.742 3.1100959778
    10.00   0.8996652961    0.7780  1.7140  3.7378  2.5121  0.485   2.148   0.946   0.480   0.325   0.264   0.4787  0.0000  0.8 1   -11.740 3.1101472378
    10.00   0.8998111486    0.7782  1.7155  3.7381  2.5122  0.481   2.141   0.940   0.476   0.322   0.261   0.4787  0.0000  0.8 1   -11.739 3.1101968288
    10.00   0.8999001980    0.7783  1.7166  3.7383  2.5117  0.479   2.137   0.937   0.473   0.320   0.258   0.4787  0.0000  0.8 1   -11.739 3.1102271080
    10.00   0.8999483585    0.7784  1.7178  3.7382  2.5102  0.476   2.135   0.934   0.471   0.317   0.255   0.4787  0.0000  0.8 1   -11.738 3.1102435589
    10.00   0.9000701308    0.7785  1.7212  3.7378  2.5054  0.467   2.130   0.927   0.462   0.308   0.246   0.4787  0.0000  0.9 1   -11.737 3.1102850437
    10.00   0.9001922011    0.7787  1.7257  3.7373  2.4987  0.456   2.125   0.919   0.451   0.296   0.233   0.4787  0.0000  0.9 1   -11.737 3.1103265285
    10.00   0.9003196955    0.7788  1.7320  3.7364  2.4891  0.440   2.118   0.907   0.436   0.279   0.215   0.4787  0.0000  0.9 1   -11.736 3.1103699207
    10.00   0.9004521370    0.7790  1.7403  3.7353  2.4765  0.419   2.109   0.892   0.416   0.257   0.192   0.4787  0.0000  0.9 1   -11.735 3.1104147434
    10.00   0.9005839825    0.7792  1.7508  3.7339  2.4603  0.393   2.098   0.873   0.390   0.229   0.162   0.4787  0.0000  0.9 1   -11.734 3.1104595661
    10.00   0.9007354975    0.7794  1.7654  3.7320  2.4382  0.357   2.082   0.846   0.355   0.190   0.121   0.4787  0.0000  1.0 1   -11.733 3.1105110645
    10.00   0.9008163214    0.7795  1.7736  3.7309  2.4260  0.336   2.073   0.830   0.335   0.168   0.098   0.4787  0.0000  1.0 1   -11.732 3.1105384827
    10.00   0.9009143710    0.7796  1.7901  3.7292  2.4024  0.295   2.051   0.798   0.295   0.125   0.052   0.4787  0.0000  1.0 1   -11.732 3.1105718613
    10.00   0.9011681080    0.7799  1.8498  3.7223  2.3156  0.146   1.986   0.685   0.152   -0.030  -0.112  0.4787  0.0000  1.2 1   -11.731 3.1106579304
    10.00   0.9011904001    0.7799  1.8793  3.7193  2.2739  0.072   1.958   0.629   0.082   -0.106  -0.191  0.4787  0.0000  1.3 1   -11.731 3.1106655598
    10.00   0.9012070298    0.7799  1.9321  3.7145  2.2021  -0.060  1.898   0.525   -0.044  -0.241  -0.332  0.4787  0.0000  1.4 1   -11.732 3.1106712818
    10.00   0.9012119174    0.7799  1.9734  3.7109  2.1463  -0.164  1.849   0.444   -0.143  -0.346  -0.442  0.4787  0.0000  1.6 1   -11.733 3.1106729507
    10.00   0.9012157917    0.7800  2.0546  3.7038  2.0368  -0.367  1.753   0.284   -0.336  -0.553  -0.659  0.4787  0.0000  1.9 1   -11.735 3.1106741428
    10.00   0.9012178183    0.7800  2.1218  3.6979  1.9460  -0.535  1.686   0.156   -0.494  -0.722  -0.836  0.4787  0.0000  2.2 1   -11.737 3.1106748581
    10.00   0.9012199044    0.7800  2.1916  3.6931  1.8567  -0.709  1.613   0.019   -0.658  -0.896  -1.017  0.4787  0.0000  2.6 1   -11.740 3.1106755733
    10.00   0.9012228251    0.7800  2.2516  3.6891  1.7809  -0.859  1.547   -0.100  -0.799  -1.044  -1.171  0.4787  0.0000  3.0 1   -11.743 3.1106765270
    10.00   0.9012247324    0.7800  2.2701  3.6878  1.7572  -0.905  1.528   -0.137  -0.842  -1.090  -1.219  0.4787  0.0000  3.1 1   -11.743 3.1106772423
    10.00   0.9012342691    0.7800  2.2131  3.6920  1.8310  -0.763  1.582   -0.027  -0.709  -0.949  -1.072  0.4787  0.0000  2.7 1   -11.741 3.1106803417
    10.00   0.9012421370    0.7800  2.2021  3.6928  1.8453  -0.735  1.593   -0.005  -0.684  -0.922  -1.043  0.4787  0.0000  2.7 1   -11.740 3.1106832027
    10.00   0.9012803435    0.7800  2.2660  3.6882  1.7630  -0.895  1.530   -0.130  -0.833  -1.080  -1.209  0.4787  0.0000  3.1 1   -11.743 3.1106960773
    10.00   0.9013050199    0.7801  2.3546  3.6818  1.6487  -1.117  1.445   -0.300  -1.039  -1.300  -1.438  0.4787  0.0000  3.8 1   -11.748 3.1107044220
    10.00   0.9013225436    0.7801  2.4384  3.6756  1.5400  -1.326  1.369   -0.459  -1.234  -1.507  -1.654  0.4787  0.0000  4.5 1   -11.754 3.1107103825
    10.00   0.9013326168    0.7801  2.4895  3.6716  1.4729  -1.454  1.338   -0.549  -1.347  -1.630  -1.783  0.4787  0.0000  5.1 1   -11.759 3.1107137203
    10.00   0.9013426304    0.7801  2.5440  3.6675  1.4022  -1.590  1.306   -0.646  -1.468  -1.760  -1.921  0.4787  0.0000  5.8 1   -11.765 3.1107172966
    10.00   0.9013527036    0.7801  2.6016  3.6633  1.3278  -1.734  1.271   -0.748  -1.597  -1.899  -2.067  0.4787  0.0000  6.6 1   -11.772 3.1107206345
    10.00   0.9013633728    0.7801  2.6788  3.6570  1.2255  -1.927  1.244   -0.878  -1.766  -2.082  -2.261  0.4787  0.0000  7.9 1   -11.784 3.1107242107
    10.00   0.9013705850    0.7801  2.7458  3.6521  1.1386  -2.095  1.212   -0.994  -1.914  -2.243  -2.430  0.4787  0.0000  9.2 1   -11.797 3.1107265949
    10.00   0.9013760686    0.7802  2.8067  3.6470  1.0577  -2.247  1.203   -1.089  -2.042  -2.384  -2.581  0.4787  0.0000  10.6    1   -11.811 3.1107285023
    10.00   0.9013809562    0.7802  2.8693  3.6420  0.9748  -2.403  1.198   -1.184  -2.172  -2.528  -2.735  0.4787  0.0000  12.2    1   -11.829 3.1107301712
    10.00   0.9013853669    0.7802  2.9302  3.6376  0.8963  -2.556  1.190   -1.279  -2.300  -2.669  -2.885  0.4787  0.0000  14.0    1   -11.849 3.1107316017
    10.00   0.9013897777    0.7802  2.9881  3.6329  0.8197  -2.700  1.198   -1.363  -2.419  -2.802  -3.027  0.4787  0.0000  16.1    1   -11.872 3.1107332706
    10.00   0.9013943672    0.7802  3.0473  3.6276  0.7392  -2.848  1.225   -1.441  -2.537  -2.936  -3.172  0.4787  0.0000  18.5    1   -11.902 3.1107347012
    10.00   0.9013984799    0.7802  3.1251  3.6208  0.6344  -3.043  1.269   -1.535  -2.687  -3.108  -3.359  0.4787  0.0000  22.4    1   -11.223 3.1107361317
    10.00   0.9013988972    0.7802  3.1447  3.6193  0.6085  -3.092  1.278   -1.560  -2.725  -3.151  -3.406  0.4787  0.0000  23.4    1   -11.047 3.1107363701
    10.00   0.9013989568    0.7802  2.6906  3.6613  1.2309  -1.957  1.123   -0.946  -1.812  -2.120  -2.292  0.4737  0.0000  7.8 1   -11.783 3.1107363701
    10.00   0.9014165401    0.7456  2.7787  3.6577  1.1085  -2.177  1.022   -1.124  -2.019  -2.336  -2.514  0.4726  0.0000  9.5 1   -12.032 3.1107423306
    10.00   0.9014227986    0.7085  2.9414  3.6468  0.8801  -2.583  0.953   -1.403  -2.378  -2.726  -2.924  0.4726  0.0000  14.1    1   -12.345 3.1107444763
    10.00   0.9014235139    0.7036  2.8324  3.6548  1.0181  -2.311  0.982   -1.226  -2.142  -2.468  -2.651  0.4726  0.5366  11.0    1   -12.346 3.1107447147
    10.00   0.9014298320    0.5594  3.4656  3.6378  0.2174  -3.894  0.227   -2.510  -3.633  -4.029  -4.250  0.4726  0.5415  100.1   0   -9.393  3.1107468605
