# log(age/yr)   M_ini       M_act   logL/Lo logTe   logG    mbol    u       g       r       i       z   C/O M_hec   period  pmode   logMdot int_IMF
    10.00   0.9081037641    0.9032  1.2589  3.7098  2.9200  1.623   3.625   2.242   1.646   1.443   1.347   0.4787  0.0000  0.4 1   -11.778 3.1129930019
    10.00   0.9085432291    0.9034  1.3233  3.7078  2.8477  1.462   3.496   2.092   1.487   1.281   1.182   0.4787  0.0000  0.5 1   -11.779 3.1131398678
    10.00   0.9089224935    0.9034  1.3871  3.7058  2.7758  1.302   3.370   1.944   1.330   1.121   1.019   0.4787  0.0000  0.5 1   -11.780 3.1132662296
    10.00   0.9092695713    0.9034  1.4522  3.7033  2.7008  1.139   3.246   1.796   1.170   0.956   0.851   0.4787  0.0000  0.6 1   -11.780 3.1133821011
    10.00   0.9095906615    0.9033  1.5193  3.7010  2.6245  0.972   3.114   1.641   1.005   0.787   0.679   0.4787  0.0000  0.7 1   -11.779 3.1134889126
    10.00   0.9098749757    0.9031  1.5862  3.6985  2.5476  0.805   2.991   1.490   0.843   0.621   0.509   0.4787  0.0000  0.8 1   -11.778 3.1135835648
    10.00   0.9101294279    0.9028  1.6531  3.6956  2.4687  0.637   2.879   1.344   0.682   0.454   0.338   0.4787  0.0000  0.9 1   -11.776 3.1136682034
    10.00   0.9103557467    0.9024  1.7186  3.6930  2.3930  0.474   2.768   1.198   0.525   0.292   0.172   0.4787  0.0000  1.0 1   -11.773 3.1137433052
    10.00   0.9106227160    0.9017  1.7885  3.6902  2.3114  0.299   2.651   1.044   0.356   0.118   -0.006  0.4787  0.0000  1.2 1   -11.768 3.1138322353
    10.00   0.9107003212    0.9015  1.7993  3.6899  2.2991  0.272   2.631   1.020   0.330   0.091   -0.034  0.4787  0.0000  1.2 1   -11.766 3.1138579845
    10.00   0.9108673334    0.9010  1.7472  3.6928  2.3629  0.402   2.703   1.128   0.453   0.220   0.100   0.4787  0.0000  1.1 1   -11.762 3.1139132977
    10.00   0.9109956026    0.9006  1.8047  3.6903  2.2950  0.258   2.612   1.003   0.316   0.077   -0.047  0.4787  0.0000  1.2 1   -11.759 3.1139559746
    10.00   0.9111538529    0.9000  1.8725  3.6871  2.2140  0.089   2.507   0.857   0.153   -0.091  -0.220  0.4787  0.0000  1.4 1   -11.755 3.1140084267
    10.00   0.9112900496    0.8992  1.9337  3.6843  2.1414  -0.064  2.411   0.725   0.007   -0.243  -0.376  0.4787  0.0000  1.6 1   -11.750 3.1140537262
    10.00   0.9114246368    0.8983  2.0011  3.6809  2.0599  -0.233  2.312   0.582   -0.154  -0.411  -0.548  0.4787  0.0000  1.8 1   -11.744 3.1140983105
    10.00   0.9115394354    0.8972  2.0659  3.6777  1.9820  -0.395  2.216   0.444   -0.308  -0.571  -0.714  0.4787  0.0000  2.1 1   -11.737 3.1141362190
    10.00   0.9116386175    0.8960  2.1295  3.6747  1.9055  -0.554  2.128   0.311   -0.460  -0.729  -0.876  0.4787  0.0000  2.4 1   -11.730 3.1141691208
    10.00   0.9117209911    0.8948  2.1896  3.6713  1.8313  -0.704  2.057   0.191   -0.598  -0.874  -1.027  0.4787  0.0000  2.7 1   -11.722 3.1141965389
    10.00   0.9118024111    0.8932  2.2542  3.6680  1.7526  -0.866  1.976   0.060   -0.747  -1.031  -1.189  0.4787  0.0000  3.1 1   -11.713 3.1142234802
    10.00   0.9118736982    0.8914  2.3175  3.6642  1.6735  -1.024  1.907   -0.063  -0.892  -1.184  -1.348  0.4787  0.0000  3.6 1   -11.703 3.1142470837
    10.00   0.9119355679    0.8894  2.3787  3.6606  1.5970  -1.177  1.842   -0.183  -1.031  -1.331  -1.502  0.4787  0.0000  4.1 1   -11.693 3.1142675877
    10.00   0.9119915962    0.8871  2.4442  3.6569  1.5153  -1.341  1.772   -0.311  -1.181  -1.489  -1.666  0.4787  0.0000  4.7 1   -11.683 3.1142861843
    10.00   0.9120427370    0.8845  2.5085  3.6534  1.4359  -1.501  1.706   -0.437  -1.329  -1.645  -1.828  0.4787  0.0000  5.4 1   -11.672 3.1143031120
    10.00   0.9120870233    0.8815  2.5700  3.6493  1.3564  -1.655  1.665   -0.548  -1.466  -1.792  -1.982  0.4787  0.0000  6.2 1   -11.661 3.1143176556
    10.00   0.9121291041    0.8780  2.6377  3.6447  1.2685  -1.824  1.629   -0.662  -1.611  -1.950  -2.149  0.4787  0.0000  7.2 1   -11.651 3.1143317223
    10.00   0.9121652246    0.8740  2.7018  3.6405  1.1858  -1.984  1.593   -0.773  -1.749  -2.100  -2.306  0.4787  0.0000  8.3 1   -11.642 3.1143436432
    10.00   0.9121997952    0.8690  2.7722  3.6358  1.0941  -2.161  1.559   -0.893  -1.900  -2.264  -2.479  0.4787  0.0000  9.8 1   -11.635 3.1143550873
    10.00   0.9122294784    0.8635  2.8385  3.6310  1.0058  -2.326  1.539   -1.001  -2.040  -2.416  -2.642  0.4787  0.0000  11.4    1   -11.633 3.1143648624
    10.00   0.9122571945    0.8568  2.9082  3.6263  0.9138  -2.500  1.524   -1.114  -2.189  -2.579  -2.813  0.4787  0.0000  13.3    1   -11.638 3.1143739223
    10.00   0.9122816324    0.8490  2.9748  3.6215  0.8242  -2.667  1.530   -1.208  -2.324  -2.730  -2.975  0.4787  0.0000  16.3    1   -11.654 3.1143820286
    10.00   0.9123041630    0.8396  3.0466  3.6157  0.7242  -2.847  1.565   -1.297  -2.462  -2.888  -3.147  0.4787  0.0000  19.4    1   -11.689 3.1143896580
    10.00   0.9123263359    0.8267  3.1243  3.6097  0.6158  -3.041  1.600   -1.395  -2.613  -3.060  -3.333  0.4787  0.0000  23.5    1   -11.118 3.1143968105
    10.00   0.9123448730    0.8118  3.1991  3.6045  0.5123  -3.228  1.620   -1.498  -2.762  -3.227  -3.513  0.4787  0.0000  28.1    1   -10.404 3.1144030094
    10.00   0.9123641253    0.7894  3.2806  3.5980  0.3926  -3.432  1.680   -1.581  -2.910  -3.403  -3.707  0.4787  0.0000  34.7    1   -9.629  3.1144094467
    10.00   0.9123677015    0.7843  3.2963  3.5969  0.3696  -3.471  1.687   -1.595  -2.937  -3.437  -3.744  0.4787  0.0000  36.1    1   -9.488  3.1144106388
    10.00   0.9123677015    0.7842  1.6848  3.7274  2.5032  0.558   2.357   1.072   0.553   0.381   0.308   0.4787  0.0000  0.9 1   -11.704 3.1144106388
    10.00   0.9124432206    0.7843  1.6996  3.7253  2.4802  0.521   2.343   1.045   0.517   0.342   0.266   0.4787  0.0000  0.9 1   -11.703 3.1144356728
    10.00   0.9125507474    0.7844  1.7093  3.7244  2.4667  0.497   2.332   1.026   0.494   0.317   0.240   0.4787  0.0000  0.9 1   -11.703 3.1144711971
    10.00   0.9126240611    0.7845  1.7131  3.7241  2.4619  0.487   2.326   1.018   0.485   0.307   0.230   0.4787  0.0000  0.9 1   -11.702 3.1144952774
    10.00   0.9126708508    0.7846  1.7137  3.7242  2.4619  0.486   2.323   1.016   0.483   0.306   0.229   0.4787  0.0000  0.9 1   -11.702 3.1145107746
    10.00   0.9128102660    0.7847  1.7132  3.7251  2.4659  0.487   2.312   1.012   0.483   0.308   0.231   0.4787  0.0000  0.9 1   -11.701 3.1145570278
    10.00   0.9129553437    0.7849  1.7112  3.7263  2.4730  0.492   2.304   1.011   0.487   0.314   0.239   0.4787  0.0000  0.9 1   -11.700 3.1146049500
    10.00   0.9131072164    0.7851  1.7094  3.7275  2.4796  0.496   2.296   1.009   0.491   0.320   0.246   0.4787  0.0000  0.9 1   -11.698 3.1146550179
    10.00   0.9132643342    0.7853  1.7085  3.7285  2.4844  0.499   2.289   1.007   0.492   0.323   0.251   0.4787  0.0000  0.9 1   -11.697 3.1147069931
    10.00   0.9134250283    0.7855  1.7084  3.7292  2.4877  0.499   2.281   1.003   0.492   0.324   0.253   0.4787  0.0000  0.9 1   -11.696 3.1147599220
    10.00   0.9135866165    0.7857  1.7090  3.7298  2.4896  0.497   2.274   0.998   0.490   0.323   0.253   0.4787  0.0000  0.9 1   -11.695 3.1148133278
    10.00   0.9137431383    0.7859  1.7106  3.7301  2.4894  0.494   2.267   0.993   0.486   0.320   0.249   0.4787  0.0000  0.9 1   -11.694 3.1148650646
    10.00   0.9138386250    0.7860  1.7115  3.7303  2.4892  0.491   2.262   0.989   0.483   0.317   0.247   0.4787  0.0000  0.9 1   -11.693 3.1148965359
    10.00   0.9138876796    0.7861  1.7128  3.7302  2.4875  0.488   2.260   0.987   0.480   0.314   0.244   0.4787  0.0000  0.9 1   -11.693 3.1149125099
    10.00   0.9140117764    0.7862  1.7165  3.7298  2.4824  0.479   2.255   0.979   0.471   0.304   0.234   0.4787  0.0000  0.9 1   -11.692 3.1149535179
    10.00   0.9141361117    0.7864  1.7212  3.7293  2.4756  0.467   2.250   0.970   0.460   0.292   0.221   0.4787  0.0000  0.9 1   -11.691 3.1149945259
    10.00   0.9142659903    0.7866  1.7277  3.7285  2.4661  0.451   2.242   0.958   0.444   0.275   0.203   0.4787  0.0000  0.9 1   -11.690 3.1150372028
    10.00   0.9144009352    0.7867  1.7363  3.7275  2.4534  0.429   2.233   0.942   0.423   0.252   0.179   0.4787  0.0000  0.9 1   -11.689 3.1150817871
    10.00   0.9145352244    0.7869  1.7475  3.7261  2.4370  0.401   2.220   0.920   0.396   0.222   0.148   0.4787  0.0000  1.0 1   -11.688 3.1151258945
    10.00   0.9146895409    0.7871  1.7639  3.7242  2.4130  0.360   2.203   0.890   0.357   0.180   0.102   0.4787  0.0000  1.0 1   -11.688 3.1151766777
    10.00   0.9147719741    0.7872  1.7730  3.7232  2.3998  0.337   2.196   0.873   0.335   0.156   0.078   0.4787  0.0000  1.0 1   -11.687 3.1152038574
    10.00   0.9148718119    0.7873  1.7900  3.7214  2.3757  0.295   2.181   0.841   0.295   0.113   0.032   0.4787  0.0000  1.1 1   -11.687 3.1152367592
    10.00   0.9151302576    0.7876  1.8493  3.7148  2.2903  0.147   2.132   0.732   0.156   -0.038  -0.128  0.4787  0.0000  1.2 1   -11.686 3.1153216362
    10.00   0.9151529074    0.7877  1.8804  3.7117  2.2470  0.069   2.102   0.673   0.082   -0.117  -0.211  0.4787  0.0000  1.3 1   -11.686 3.1153292656
    10.00   0.9151698947    0.7877  1.9359  3.7067  2.1712  -0.070  2.041   0.565   -0.049  -0.259  -0.359  0.4787  0.0000  1.5 1   -11.687 3.1153347492
    10.00   0.9151748419    0.7877  1.9787  3.7029  2.1133  -0.177  1.992   0.481   -0.151  -0.368  -0.473  0.4787  0.0000  1.7 1   -11.688 3.1153364182
    10.00   0.9151788354    0.7877  2.0616  3.6955  2.0009  -0.384  1.915   0.325   -0.343  -0.574  -0.689  0.4787  0.0000  2.0 1   -11.690 3.1153376102
    10.00   0.9151808023    0.7877  2.1263  3.6898  1.9134  -0.546  1.869   0.207   -0.492  -0.733  -0.857  0.4787  0.0000  2.4 1   -11.693 3.1153383255
    10.00   0.9151828289    0.7877  2.1919  3.6849  1.8280  -0.710  1.808   0.081   -0.644  -0.895  -1.026  0.4787  0.0000  2.8 1   -11.695 3.1153390408
    10.00   0.9151857495    0.7877  2.2493  3.6809  1.7548  -0.853  1.749   -0.032  -0.778  -1.037  -1.174  0.4787  0.0000  3.1 1   -11.698 3.1153399944
    10.00   0.9151875973    0.7877  2.2705  3.6794  1.7275  -0.906  1.728   -0.073  -0.828  -1.089  -1.229  0.4787  0.0000  3.3 1   -11.699 3.1153407097
    10.00   0.9151981473    0.7877  2.2133  3.6837  1.8019  -0.763  1.780   0.036   -0.695  -0.948  -1.081  0.4787  0.0000  2.9 1   -11.696 3.1153440475
    10.00   0.9152069092    0.7877  2.2028  3.6845  1.8154  -0.737  1.790   0.057   -0.670  -0.922  -1.054  0.4787  0.0000  2.8 1   -11.696 3.1153469086
    10.00   0.9152461290    0.7878  2.2656  3.6799  1.7346  -0.894  1.730   -0.064  -0.817  -1.077  -1.216  0.4787  0.0000  3.2 1   -11.699 3.1153597832
    10.00   0.9152714610    0.7878  2.3526  3.6734  1.6214  -1.112  1.655   -0.228  -1.016  -1.290  -1.439  0.4787  0.0000  4.0 1   -11.704 3.1153681278
    10.00   0.9152894616    0.7878  2.4369  3.6671  1.5119  -1.322  1.592   -0.380  -1.203  -1.491  -1.650  0.4787  0.0000  4.8 1   -11.711 3.1153740883
    10.00   0.9152997732    0.7879  2.4892  3.6628  1.4426  -1.453  1.565   -0.471  -1.318  -1.615  -1.782  0.4787  0.0000  5.4 1   -11.716 3.1153774261
    10.00   0.9153101444    0.7879  2.5453  3.6585  1.3691  -1.593  1.537   -0.568  -1.441  -1.749  -1.923  0.4787  0.0000  6.1 1   -11.723 3.1153810024
    10.00   0.9153205156    0.7879  2.6039  3.6541  1.2928  -1.740  1.506   -0.671  -1.571  -1.889  -2.070  0.4787  0.0000  7.0 1   -11.731 3.1153843403
    10.00   0.9153314233    0.7879  2.6818  3.6478  1.1897  -1.934  1.481   -0.799  -1.738  -2.071  -2.264  0.4787  0.0000  8.4 1   -11.744 3.1153879166
    10.00   0.9153388143    0.7879  2.7504  3.6423  1.0991  -2.106  1.467   -0.906  -1.881  -2.228  -2.432  0.4787  0.0000  9.8 1   -11.759 3.1153903008
    10.00   0.9153444767    0.7879  2.8147  3.6369  1.0132  -2.267  1.463   -1.004  -2.012  -2.375  -2.588  0.4787  0.0000  11.4    1   -11.775 3.1153922081
    10.00   0.9153494239    0.7879  2.8799  3.6314  0.9261  -2.430  1.470   -1.099  -2.146  -2.523  -2.748  0.4787  0.0000  13.3    1   -11.796 3.1153938770
    10.00   0.9153540134    0.7879  2.9426  3.6265  0.8438  -2.586  1.472   -1.192  -2.275  -2.667  -2.902  0.4787  0.0000  15.4    1   -11.820 3.1153953075
    10.00   0.9153584838    0.7879  3.0018  3.6212  0.7636  -2.735  1.505   -1.264  -2.389  -2.798  -3.044  0.4787  0.0000  17.8    1   -11.847 3.1153967381
    10.00   0.9153632522    0.7879  3.0632  3.6155  0.6794  -2.888  1.555   -1.329  -2.502  -2.930  -3.190  0.4787  0.0000  20.7    1   -11.557 3.1153984070
    10.00   0.9153674841    0.7879  3.1400  3.6088  0.5756  -3.080  1.610   -1.417  -2.646  -3.096  -3.372  0.4787  0.0000  24.9    1   -10.847 3.1153998375
    10.00   0.9153679013    0.7879  3.1423  3.6086  0.5724  -3.086  1.612   -1.419  -2.650  -3.101  -3.377  0.4787  0.0000  25.0    1   -10.826 3.1153998375
    10.00   0.9153679609    0.7879  2.8397  3.6370  0.9888  -2.329  1.408   -1.065  -2.076  -2.438  -2.652  0.4748  0.0000  11.9    1   -11.781 3.1153998375
    10.00   0.9153808355    0.7626  2.7564  3.6457  1.0929  -2.121  1.376   -0.957  -1.914  -2.254  -2.451  0.4711  0.0000  9.9 1   -11.917 3.1154041290
    10.00   0.9153854251    0.7346  2.8410  3.6403  0.9700  -2.333  1.340   -1.100  -2.097  -2.452  -2.659  0.4711  0.0000  12.1    1   -12.137 3.1154055595
    10.00   0.9153859019    0.7311  2.7956  3.6436  1.0269  -2.219  1.352   -1.028  -2.001  -2.347  -2.548  0.4711  0.5316  11.0    1   -12.150 3.1154057980
    10.00   0.9153987169    0.5622  3.4727  3.6217  0.1480  -3.912  0.702   -2.339  -3.561  -3.992  -4.243  0.4711  0.5415  116.9   0   -8.933  3.1154100895
    10.00   0.9153994918    0.5622  3.4897  4.1112  2.0891  -3.954  -2.867  -3.229  -2.908  -2.646  -2.442  0.0134  0.5616  1.6 1   -13.414 3.1154103279
